feature,importancia
std_s,0.1299803782612646
glcm_contrast,0.12904531226808275
mean_r,0.08782768655320021
mean_v,0.07899856719606879
mean_g,0.06255360694231879
mean_b,0.05716282475209054
mean_h,0.0393767709720769
glcm_energy,0.03923364743533816
glcm_homogeneity,0.036814676446993176
std_b,0.032484240474670155
perimeter,0.03169391421831164
std_h,0.03036562372607163
area,0.030144229143152325
mean_s,0.024697150251384317
glcm_correlation,0.022168244086049848
std_v,0.02210966693533262
std_g,0.021247410476234962
std_r,0.01999413292825312
extent,0.014964598564639841
hu_3,0.013978477296147365
solidity,0.012768783469257626
circularity,0.012225951851211291
hu_4,0.00984403041058823
hu_7,0.009068638119892588
eccentricity,0.007913547609356662
hu_5,0.006210565041518907
hu_6,0.005870059631518009
hu_2,0.00572968661366294
hu_1,0.005527578325311889
