filename,classe
ok_0001.jpg,ok
ok_0002.jpg,ok
ok_0003.jpg,ok
ok_0004.jpg,ok
ok_0005.jpg,ok
ok_0006.jpg,ok
ok_0007.jpg,ok
ok_0008.jpg,ok
ok_0009.jpg,ok
ok_0010.jpg,ok
ok_0011.jpg,ok
ok_0012.jpg,ok
ok_0013.jpg,ok
ok_0014.jpg,ok
ok_0015.jpg,ok
ok_0016.jpg,ok
ok_0017.jpg,ok
ok_0018.jpg,ok
ok_0019.jpg,ok
ok_0020.jpg,ok
ok_0021.jpg,ok
ok_0022.jpg,ok
ok_0023.jpg,ok
ok_0024.jpg,ok
ok_0025.jpg,ok
ok_0026.jpg,ok
ok_0027.jpg,ok
ok_0028.jpg,ok
ok_0029.jpg,ok
ok_0030.jpg,ok
ok_0031.jpg,ok
ok_0032.jpg,ok
ok_0033.jpg,ok
ok_0034.jpg,ok
ok_0035.jpg,ok
ok_0036.jpg,ok
ok_0037.jpg,ok
ok_0038.jpg,ok
ok_0039.jpg,ok
ok_0040.jpg,ok
ok_0041.jpg,ok
ok_0042.jpg,ok
ok_0043.jpg,ok
ok_0044.jpg,ok
ok_0045.jpg,ok
ok_0046.jpg,ok
ok_0047.jpg,ok
ok_0048.jpg,ok
ok_0049.jpg,ok
ok_0050.jpg,ok
ok_0051.jpg,ok
ok_0052.jpg,ok
ok_0053.jpg,ok
ok_0054.jpg,ok
ok_0055.jpg,ok
ok_0056.jpg,ok
ok_0057.jpg,ok
ok_0058.jpg,ok
ok_0059.jpg,ok
ok_0060.jpg,ok
ok_0061.jpg,ok
ok_0062.jpg,ok
ok_0063.jpg,ok
ok_0064.jpg,ok
ok_0065.jpg,ok
ok_0066.jpg,ok
ok_0067.jpg,ok
ok_0068.jpg,ok
ok_0069.jpg,ok
ok_0070.jpg,ok
ok_0071.jpg,ok
ok_0072.jpg,ok
ok_0073.jpg,ok
ok_0074.jpg,ok
ok_0075.jpg,ok
ok_0076.jpg,ok
ok_0077.jpg,ok
ok_0078.jpg,ok
ok_0079.jpg,ok
ok_0080.jpg,ok
ok_0081.jpg,ok
ok_0082.jpg,ok
ok_0083.jpg,ok
ok_0084.jpg,ok
ok_0085.jpg,ok
ok_0086.jpg,ok
ok_0087.jpg,ok
ok_0088.jpg,ok
ok_0089.jpg,ok
ok_0090.jpg,ok
ok_0091.jpg,ok
ok_0092.jpg,ok
ok_0093.jpg,ok
ok_0094.jpg,ok
ok_0095.jpg,ok
ok_0096.jpg,ok
ok_0097.jpg,ok
ok_0098.jpg,ok
ok_0099.jpg,ok
ok_0100.jpg,ok
defeituoso_0001.jpg,defeituoso
defeituoso_0002.jpg,defeituoso
defeituoso_0003.jpg,defeituoso
defeituoso_0004.jpg,defeituoso
defeituoso_0005.jpg,defeituoso
defeituoso_0006.jpg,defeituoso
defeituoso_0007.jpg,defeituoso
defeituoso_0008.jpg,defeituoso
defeituoso_0009.jpg,defeituoso
defeituoso_0010.jpg,defeituoso
defeituoso_0011.jpg,defeituoso
defeituoso_0012.jpg,defeituoso
defeituoso_0013.jpg,defeituoso
defeituoso_0014.jpg,defeituoso
defeituoso_0015.jpg,defeituoso
defeituoso_0016.jpg,defeituoso
defeituoso_0017.jpg,defeituoso
defeituoso_0018.jpg,defeituoso
defeituoso_0019.jpg,defeituoso
defeituoso_0020.jpg,defeituoso
defeituoso_0021.jpg,defeituoso
defeituoso_0022.jpg,defeituoso
defeituoso_0023.jpg,defeituoso
defeituoso_0024.jpg,defeituoso
defeituoso_0025.jpg,defeituoso
defeituoso_0026.jpg,defeituoso
defeituoso_0027.jpg,defeituoso
defeituoso_0028.jpg,defeituoso
defeituoso_0029.jpg,defeituoso
defeituoso_0030.jpg,defeituoso
defeituoso_0031.jpg,defeituoso
defeituoso_0032.jpg,defeituoso
defeituoso_0033.jpg,defeituoso
defeituoso_0034.jpg,defeituoso
defeituoso_0035.jpg,defeituoso
defeituoso_0036.jpg,defeituoso
defeituoso_0037.jpg,defeituoso
defeituoso_0038.jpg,defeituoso
defeituoso_0039.jpg,defeituoso
defeituoso_0040.jpg,defeituoso
defeituoso_0041.jpg,defeituoso
defeituoso_0042.jpg,defeituoso
defeituoso_0043.jpg,defeituoso
defeituoso_0044.jpg,defeituoso
defeituoso_0045.jpg,defeituoso
defeituoso_0046.jpg,defeituoso
defeituoso_0047.jpg,defeituoso
defeituoso_0048.jpg,defeituoso
defeituoso_0049.jpg,defeituoso
defeituoso_0050.jpg,defeituoso
defeituoso_0051.jpg,defeituoso
defeituoso_0052.jpg,defeituoso
defeituoso_0053.jpg,defeituoso
defeituoso_0054.jpg,defeituoso
defeituoso_0055.jpg,defeituoso
defeituoso_0056.jpg,defeituoso
defeituoso_0057.jpg,defeituoso
defeituoso_0058.jpg,defeituoso
defeituoso_0059.jpg,defeituoso
defeituoso_0060.jpg,defeituoso
defeituoso_0061.jpg,defeituoso
defeituoso_0062.jpg,defeituoso
defeituoso_0063.jpg,defeituoso
defeituoso_0064.jpg,defeituoso
defeituoso_0065.jpg,defeituoso
defeituoso_0066.jpg,defeituoso
defeituoso_0067.jpg,defeituoso
defeituoso_0068.jpg,defeituoso
defeituoso_0069.jpg,defeituoso
defeituoso_0070.jpg,defeituoso
defeituoso_0071.jpg,defeituoso
defeituoso_0072.jpg,defeituoso
defeituoso_0073.jpg,defeituoso
defeituoso_0074.jpg,defeituoso
defeituoso_0075.jpg,defeituoso
defeituoso_0076.jpg,defeituoso
defeituoso_0077.jpg,defeituoso
defeituoso_0078.jpg,defeituoso
defeituoso_0079.jpg,defeituoso
defeituoso_0080.jpg,defeituoso
defeituoso_0081.jpg,defeituoso
defeituoso_0082.jpg,defeituoso
defeituoso_0083.jpg,defeituoso
defeituoso_0084.jpg,defeituoso
defeituoso_0085.jpg,defeituoso
defeituoso_0086.jpg,defeituoso
defeituoso_0087.jpg,defeituoso
defeituoso_0088.jpg,defeituoso
defeituoso_0089.jpg,defeituoso
defeituoso_0090.jpg,defeituoso
defeituoso_0091.jpg,defeituoso
defeituoso_0092.jpg,defeituoso
defeituoso_0093.jpg,defeituoso
defeituoso_0094.jpg,defeituoso
defeituoso_0095.jpg,defeituoso
defeituoso_0096.jpg,defeituoso
defeituoso_0097.jpg,defeituoso
defeituoso_0098.jpg,defeituoso
defeituoso_0099.jpg,defeituoso
defeituoso_0100.jpg,defeituoso
